,Province/State,Country/Region,4/23/20,Percent error
0,Afghanistan,,491.5099005043787,0.6157076618417681
1,Albania,,99.81395413038125,0.8494510495771022
2,Algeria,,2534.4604660426417,0.15714650281255682
3,Andorra,,699.7679527031597,0.032132845500470644
4,Angola,,19.430958064534515,0.2227616774186194
5,Antigua and Barbuda,,24.648777573606804,0.02703239890028349
6,Argentina,,3037.6938442288047,0.11566409192756778
7,Armenia,,1251.7582817892721,0.17809699160257902
8,Australia,Australian Capital Territory,24.895348905026772,0.7606216451439735
9,Australia,New South Wales,2974.542474261405,0.0004897599928074581
10,Australia,Northern Territory,28.162710564023076,0.005811091572252712
11,Australia,Queensland,1027.0958201488627,0.0010680508273515454
12,Australia,South Australia,430.2868443678637,0.017609944365608005
13,Australia,Tasmania,27.406976884474176,0.867599145485632
14,Australia,Victoria,1324.2164058527612,0.009561401755601176
15,Australia,Western Australia,531.8377742177744,0.02593814245828868
16,Austria,,14836.41114693551,0.011037785166277146
17,Azerbaijan,,1440.6712257966165,0.06933383346471805
18,Bahamas,,38.763089323867455,0.4616237593907298
19,Bahrain,,1750.1121130862462,0.2105944460594289
20,Bangladesh,,91.33721184030965,0.9781803125082873
21,Barbados,,78.7577692914937,0.03628643804596976
22,Belarus,,6106.241908847485,0.23881302557373657
23,Belgium,,40211.59457848258,0.06041090313614081
24,Benin,,29.93549665834076,0.4456389507714674
25,Bhutan,,4.487016434247037,0.3589976522504233
26,Bolivia,,53.06976783371823,0.9245095763389498
27,Bosnia and Herzegovina,,1086.4540805060133,0.23110114613870256
28,Brazil,,23529.84832346835,0.5297416195645465
29,Brunei,,44.74418613858459,0.6757667671117059
30,Bulgaria,,827.8043782262413,0.24539254491682655
31,Burkina Faso,,99.7441864157697,0.8380776194549193
32,Cabo Verde,,19.264855516982042,0.76506273759778
33,Cambodia,,36.441860524878905,0.7012962252059106
34,Cameroon,,942.7073372711517,0.29332283562882183
35,Canada,Alberta,2288.1857174501806,0.3848963125133923
36,Canada,British Columbia,1541.7000738088288,0.15476969637673857
37,Canada,Grand Princess,12.929375743707306,-13.929375743707306
38,Canada,Manitoba,46.767442076091704,0.821498312686673
39,Canada,New Brunswick,25.000000204668016,0.7881355914858643
40,Canada,Newfoundland and Labrador,51.75581434758907,0.7978288502047302
41,Canada,Nova Scotia,77.39534920927046,0.9064143298557794
42,Canada,Ontario,12134.431354865746,0.13744445871014027
43,Canada,Prince Edward Island,23.728340234683603,0.08737152943524602
44,Canada,Quebec,10947.993367190087,0.49867234329196414
45,Canada,Saskatchewan,62.5697679790877,0.8109674683411248
46,Central African Republic,,8.84173798988619,0.4473913756321132
47,Chad,,22.413944732724175,0.3207895535538129
48,Chile,,5173.879696639195,0.5619810619167631
49,China,Anhui,988.7969104790874,0.002223097397490023
50,China,Beijing,575.0180145240461,0.030323752910546262
51,China,Chongqing,579.5685886124562,0.0009820183289399142
52,China,Fujian,351.22078132124756,0.010645686419020965
53,China,Gansu,99.87209307122399,0.28149573330054684
54,China,Guangdong,1201.2790611200196,0.2420952295772747
55,China,Guangxi,254.58457587020794,0.0023014798039682764
56,China,Guizhou,145.58300404014363,0.00963942829834262
57,China,Hainan,167.96307109938635,0.00021981488460503279
58,China,Hebei,336.88944685264676,0.027101972111727917
59,China,Heilongjiang,634.0375986314194,0.31676982906097045
60,China,Henan,1276.1349533163102,0.0001057627870769611
61,China,Hong Kong,1041.320951048985,0.0061071990811450046
62,China,Hubei,67935.0339094161,0.002832405040275618
63,China,Hunan,1018.8028283482276,0.00019349524217109984
64,China,Inner Mongolia,77.01162794701814,0.6030328456339271
65,China,Jiangsu,652.4340038171466,0.000866762914017431
66,China,Jiangxi,935.8229699386883,0.0012561686886997988
67,China,Jilin,78.72093027225151,0.2711024974791527
68,China,Liaoning,142.43798988385907,0.024397329562609076
69,China,Macau,47.22920638891871,0.04953791975374915
70,China,Ningxia,75.07182004853682,0.0009576006471576192
71,China,Qinghai,18.00210810224156,0.00011711679119782066
72,China,Shaanxi,255.84802462743914,0.0829819905826554
73,China,Shandong,786.6821304897109,0.0004039002672034847
74,China,Shanghai,644.4737078516739,0.005419201016651962
75,China,Shanxi,168.72262246009106,0.14353998751222813
76,China,Sichuan,558.4826708126495,0.00448721780276376
77,China,Tianjin,169.1380622800727,0.10508961756575297
78,China,Tibet,1.0007145880468873,0.0007145880468872878
79,China,Xinjiang,76.1638937369184,0.002156496538399952
80,China,Yunnan,184.67769743882167,0.0036831382544655826
81,China,Zhejiang,1063.127899734444,0.16157105699176333
82,Colombia,,3803.0075564572544,0.16618996788922288
83,Congo (Brazzaville),,53.44708301876669,0.7126500912969532
84,Congo (Kinshasa),,42.988372376356544,0.8859724870653672
85,Costa Rica,,686.5608490844988,0.0008175642631178439
86,Cote d'Ivoire,,90.30232720883177,0.9100574430190919
87,Croatia,,895.8311747404653,0.5477884024530716
88,Diamond Princess,,714.0927303422377,0.0029392280087608158
89,Cuba,,1087.560286655625,0.11938438327479751
90,Cyprus,,816.8904631171364,0.027535173732247033
91,Czechia,,6791.824592958749,0.05498475122321563
92,Denmark,Faroe Islands,55.11627933650307,0.7052605383074703
93,Denmark,Greenland,10.941435876625398,0.005324011215872882
94,Denmark,,6880.6315343712595,0.1476983111146712
95,Djibouti,,35.395349810726,0.9641020792994666
96,Dominican Republic,,4732.108495847853,0.1462910886076397
97,Ecuador,,6818.0392201153745,0.3903210927197197
98,Egypt,,3737.4812620414427,0.0394548285681206
99,El Salvador,,201.67932627103133,0.1932826949158747
100,Equatorial Guinea,,25.69495443142624,0.6941076853401638
101,Eritrea,,35.40123203645208,0.09227610162943388
102,Estonia,,1555.8232336079122,0.022724099492517434
103,Eswatini,,18.44673873173925,0.40494391187937906
104,Ethiopia,,84.47719379576077,0.2717483293468899
105,Fiji,,17.666517451727106,0.01852680823738299
106,Finland,,3888.095930471548,0.09241458205612793
107,France,French Guiana,88.39483403317587,0.17388005576471152
108,France,French Polynesia,55.805942725844716,0.02094837323079446
109,France,Guadeloupe,37.569767547506814,0.7461502192736026
110,France,Mayotte,37.97674479230168,0.8835069178150254
111,France,New Caledonia,17.83300169116794,0.009277683824003327
112,France,Reunion,85.29069898294563,0.7929837403326563
113,France,Saint Barthelemy,6.079908727667653,0.013318121277942149
114,France,St Martin,35.896559081776786,0.0553537083742951
115,France,Martinique,39.09302338534731,0.7616279061869067
116,France,,75959.00436729874,0.5198029853568416
117,Gabon,,145.9130615923781,0.1262690922612089
118,Gambia,,9.29822301442157,0.07017769855784302
119,Georgia,,55.511628148119485,0.869384404357366
120,Germany,,147009.66574670936,0.03996195530102488
121,Ghana,,83.62790789324883,0.9275321422068901
122,Greece,,1629.553780115609,0.33838660977847784
123,Guatemala,,150.59357061144647,0.6078292431993582
124,Guinea,,39.03488451182639,0.9547159112391805
125,Guyana,,69.26174999716396,0.010546428611943425
126,Haiti,,22.114410344214583,0.6928554118859086
127,Holy See,,6.566637249380165,0.2703736389577595
128,Honduras,,70.23255861473622,0.8646771510313368
129,Hungary,,2029.4813245377188,0.11143549713760122
130,Iceland,,1701.6214792226626,0.04884210216732106
131,India,,12021.025636420207,0.47909062545303954
132,Indonesia,,2912.1559052068883,0.6254461858254806
133,Iran,,83692.80648951721,0.03830112277345605
134,Iraq,,1554.4094986928205,0.07310107412473432
135,Ireland,,19175.27106339679,0.0890708845003005
136,Israel,,13992.315020556132,0.05476491112908651
137,Italy,,181940.6534122067,0.042281516782875936
138,Jamaica,,17.313953570165967,0.9326305308553853
139,Japan,,3423.6953763432734,0.7231811629735386
140,Jordan,,94.66279146325783,0.7833803399010119
141,Kazakhstan,,2118.620067353229,0.0744342213397864
142,Kenya,,36.093023664046235,0.8872093010498554
143,"Korea, South",,10679.19578033615,0.0026899719521713433
144,Kuwait,,2022.3538992048748,0.15700129253652573
145,Kyrgyzstan,,58.22093066420818,0.9077322810392898
146,Latvia,,702.1566236863797,0.09748505952907494
147,Lebanon,,683.6350433171577,0.0063444137832009626
148,Liberia,,59.69213759252157,0.40898873670770725
149,Liechtenstein,,22.441860503018482,0.7229399937898953
150,Lithuania,,1154.3757873816733,0.1742662465081021
151,Luxembourg,,3518.8568292780874,0.03987535353940317
152,Madagascar,,115.5802505759198,0.044791317554381774
153,Malaysia,,5707.376867360608,0.01862874662870038
154,Maldives,,25.43927246145572,0.7644511809124471
155,Malta,,76.61628003170985,0.8278285841984049
156,Mauritania,,6.984169371327587,0.0022615183817732898
157,Mauritius,,59.72093066935384,0.8195742275850337
158,Mexico,,8374.124595880661,0.2801405831788308
159,Moldova,,2735.585000655153,0.06507689656351566
160,Monaco,,96.938500496506,0.03126064357985101
161,Mongolia,,18.105913262103357,0.4970579649415734
162,Montenegro,,51.97674439092717,0.835516631674281
163,Morocco,,2083.536655045648,0.4160491437652332
164,Namibia,,16.13783030222525,0.008614393889078142
165,Nepal,,18.036749251096598,0.6242343906021542
166,Netherlands,Aruba,96.07751705950412,0.039224829404958826
167,Netherlands,Curacao,13.908965277415982,0.006502480184572715
168,Netherlands,Sint Maarten,61.207018665015696,0.16154768952033294
169,Netherlands,,32646.54748810086,0.08627312580534413
170,New Zealand,,1423.8332881060967,0.022092521905153373
171,Nicaragua,,9.85588144162707,0.1040107780339028
172,Niger,,66.82558243980564,0.9004089680479797
173,Nigeria,,63.09302405905315,0.9356849907654912
174,North Macedonia,,1564.0847844302816,0.2031421418694474
175,Norway,,7076.751722949745,0.043811414275132375
176,Oman,,300.3420710072452,0.824975483096011
177,Pakistan,,6374.615724807493,0.4285418444816232
178,Panama,,4391.360564898197,0.14994956157603628
179,Papua New Guinea,,2.7444091267220156,0.6569488591597481
180,Paraguay,,28.976744425458293,0.8639589463593508
181,Peru,,5098.613264026825,0.7562105162079551
182,Philippines,,6312.52364959253,0.09575653207383898
183,Poland,,8162.840410301272,0.2234002083244913
184,Portugal,,20828.8288114459,0.06818642636577196
185,Qatar,,5843.488730347826,0.24736105997580804
186,Romania,,7708.9640286106805,0.2364338323483874
187,Russia,,61737.88039869517,0.016489885799704205
188,Rwanda,,27.54651178646109,0.8211265468411618
189,Saint Lucia,,14.014186960685072,0.0657208692876619
190,Saint Vincent and the Grenadines,,11.726893165761245,0.09793129494144268
191,San Marino,,98.29069797365007,0.8038109820885228
192,Saudi Arabia,,4335.436272210524,0.6887698297049156
193,Senegal,,63.906977158741086,0.8665825111508537
194,Serbia,,5702.304728187811,0.1399238720682035
195,Seychelles,,11.193886381414915,0.01762603467408316
196,Singapore,,1094.5048602138995,0.9020840167996154
197,Slovakia,,677.3526170999821,0.48879047766039085
198,Slovenia,,1213.8916564281656,0.1113531065679608
199,Somalia,,159.99999999048404,0.5121951219802315
200,South Africa,,3007.1284374953584,0.23927942385647397
201,Spain,,200211.86901700342,0.06014407288848475
202,Sri Lanka,,53.12790719569382,0.8556306869682233
203,Sudan,,44.5281630010967,0.7440910172350765
204,Suriname,,10.110023741809425,0.011002374180942454
205,Sweden,,15074.975801436116,0.1002700208035741
206,Switzerland,,27768.920616464242,0.025515138389098753
207,Taiwan*,,397.7626670184168,0.06847150581167032
208,Tanzania,,48.65648627679869,0.8286743440957792
209,Thailand,,2704.8306799649145,0.04725935894155884
210,Togo,,85.23993533574424,0.0313643711847246
211,Trinidad and Tobago,,28.627907036032898,0.7510616779475401
212,Tunisia,,877.1472086439833,0.04450195136820994
213,Turkey,,93355.75912911455,0.08285922851837557
214,Uganda,,45.02176961952028,0.3915977078443206
215,Ukraine,,5363.397118179484,0.25196692912420027
216,United Arab Emirates,,8224.830166406617,0.060663525992848716
217,United Kingdom,Bermuda,83.06310053089852,0.16097878251617653
218,United Kingdom,Cayman Islands,40.451509930307985,0.38709833438927294
219,United Kingdom,Channel Islands,74.79069792522884,0.8564477966886203
220,United Kingdom,Gibraltar,26.848837346693124,0.7981290425060666
221,United Kingdom,Isle of Man,36.755814382396544,0.88027422025278
222,United Kingdom,Montserrat,10.364125896074938,0.057806736720460154
223,United Kingdom,,122936.92998388916,0.10965591923485885
224,Uruguay,,520.791268573651,0.06500669914963915
225,US,,783870.9597762937,0.09813850020560567
226,Uzbekistan,,2012.6839116380102,0.1448713945608704
227,Venezuela,,46.81395370928263,0.8494728176550399
228,Vietnam,,80.7209303893919,0.6988024985470451
229,Zambia,,48.20483062213745,0.3657259128666125
230,Zimbabwe,,23.645481234446812,0.15551852734118526
231,Canada,Diamond Princess,-0.12121211906335883,inf
232,Dominica,,16.25468042248077,0.015917526405048177
233,Grenada,,13.812731230293615,0.07915125131375902
234,Mozambique,,29.90873083174791,0.34981019930982804
235,Syria,,30.750730594805503,0.2678397477427261
236,Timor-Leste,,4.875205368819829,0.7880345491817466
237,Belize,,20.683890896649636,0.14910504981386868
238,Laos,,19.738657895571684,0.03887673134587812
239,Libya,,87.30049376848929,0.4550082294748215
240,West Bank and Gaza,,64.27907027440064,0.8660852702616654
241,Guinea-Bissau,,45.608201254834725,0.0878359749033055
242,Mali,,165.95010284569423,0.4629446509848083
243,Saint Kitts and Nevis,,14.865737267738591,0.008950848817427233
244,Canada,Northwest Territories,4.933966466538299,0.01320670669234012
245,Canada,Yukon,8.260461486104292,0.2490489558087007
246,Kosovo,,48.94186144800305,0.9040355657882293
247,Burma,,163.0667796075172,0.17314229933465605
248,United Kingdom,Anguilla,3.002018426904833,0.0006728089682776309
249,United Kingdom,British Virgin Islands,2.9564008522141703,0.40871982955716596
250,United Kingdom,Turks and Caicos Islands,12.249376149640417,0.11357964996731065
251,MS Zaandam,,9.041112521380551,0.0045680579311723575
252,Botswana,,7.838864543725445,0.643687975285207
253,Burundi,,5.319217092349368,0.5164348097864211
254,Sierra Leone,,29.02859181042541,0.546428252962103
255,Netherlands,"Bonaire, Sint Eustatius and Saba",3.0862794327150866,0.38274411345698267
256,Malawi,,16.634039824592097,0.4959381871335728
257,United Kingdom,Falkland Islands (Malvinas),14.869284471807703,0.23910703931730856
258,France,Saint Pierre and Miquelon,0.9795918367347035,0.020408163265296486
259,South Sudan,,3.9780598310910524,0.20438803378178952
260,Western Sahara,,6.216435232439769,0.03607253873996156
261,Sao Tome and Principe,,8.000000000008725,1.0000000000021814
262,Yemen,,0.9655172413793103,0.034482758620689724
